"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,017311;0,323232;5,25253;865.550;;
0,017312;0,323232;5,25253;865.600;;
0,017313;0,323232;5,25253;865.650;;
0,017314;0,323232;5,23232;865.700;;
0,017315;0,323232;5,23232;865.750;;
0,017316;0,327273;5,25253;865.800;;
0,017317;0,323232;5,25253;865.850;;
0,017318;0,323232;5,23232;865.900;;
0,017319;0,319192;5,25253;865.950;;
0,01732;0,323232;5,25253;866.000;;
0,017321;0,323232;5,21212;866.050;;
0,017322;0,323232;5,25253;866.100;;
0,017323;0,323232;5,23232;866.150;;
0,017324;0,323232;5,21212;866.200;;
0,017325;0,323232;5,23232;866.250;;
0,017326;0,323232;5,23232;866.300;;
0,017327;0,327273;5,25253;866.350;;
0,017328;0,327273;5,23232;866.400;;
0,017329;0,323232;5,25253;866.450;;
0,01733;0,319192;5,23232;866.500;;
0,017331;0,323232;5,23232;866.550;;
0,017332;0,323232;5,23232;866.600;;
0,017333;0,323232;5,25253;866.650;;
0,017334;0,323232;5,25253;866.700;;
0,017335;0,323232;5,25253;866.750;;
0,017336;0,319192;5,25253;866.800;;
0,017337;0,327273;5,25253;866.850;;
0,017338;0,323232;5,25253;866.900;;
0,017339;0,323232;5,23232;866.950;;
0,01734;0,319192;5,25253;867.000;;
0,017341;0,323232;5,23232;867.050;;
0,017342;0,323232;5,25253;867.100;;
0,017343;0,323232;5,25253;867.150;;
0,017344;0,327273;5,23232;867.200;;
0,017345;0,323232;5,23232;867.250;;
0,017346;0,323232;5,25253;867.300;;
0,017347;0,319192;5,25253;867.350;;
0,017348;0,323232;5,25253;867.400;;
0,017349;0,323232;5,25253;867.450;;
0,01735;0,323232;5,25253;867.500;;
0,017351;0,327273;5,25253;867.550;;
0,017352;0,319192;5,27273;867.600;;
0,017353;0,323232;5,25253;867.650;;
0,017354;0,323232;5,25253;867.700;;
0,017355;0,323232;5,23232;867.750;;
0,017356;0,323232;5,25253;867.800;;
0,017357;0,331313;5,25253;867.850;;
0,017358;0,323232;5,25253;867.900;;
0,017359;0,323232;5,23232;867.950;;
0,01736;0,323232;5,21212;868.000;;
0,017361;0,323232;5,25253;868.050;;
0,017362;0,323232;5,23232;868.100;;
0,017363;0,323232;5,25253;868.150;;
0,017364;0,323232;5,23232;868.200;;
0,017365;0,323232;5,25253;868.250;;
0,017366;0,323232;5,25253;868.300;;
0,017367;0,327273;5,23232;868.350;;
0,017368;0,323232;5,25253;868.400;;
0,017369;0,323232;5,25253;868.450;;
0,01737;0,323232;5,23232;868.500;;
0,017371;0,323232;5,25253;868.550;;
0,017372;0,323232;5,25253;868.600;;
0,017373;0,323232;5,25253;868.650;;
0,017374;0,323232;5,25253;868.700;;
0,017375;0,323232;5,23232;868.750;;
0,017376;0,323232;5,25253;868.800;;
0,017377;0,323232;5,25253;868.850;;
0,017378;0,323232;5,25253;868.900;;
0,017379;0,323232;5,25253;868.950;;
0,01738;0,323232;5,25253;869.000;;
0,017381;0,323232;5,23232;869.050;;
0,017382;0,319192;5,23232;869.100;;
0,017383;0,323232;5,25253;869.150;;
0,017384;0,323232;5,23232;869.200;;
0,017385;0,323232;5,25253;869.250;;
0,017386;0,323232;5,25253;869.300;;
0,017387;0,323232;5,25253;869.350;;
0,017388;0,323232;5,25253;869.400;;
0,017389;0,323232;5,25253;869.450;;
0,01739;0,319192;5,27273;869.500;;
0,017391;0,323232;5,23232;869.550;;
0,017392;0,323232;5,25253;869.600;;
0,017393;0,323232;5,25253;869.650;;
0,017394;0,323232;5,25253;869.700;;
0,017395;0,323232;5,23232;869.750;;
0,017396;0,327273;5,21212;869.800;;
0,017397;0,323232;5,25253;869.850;;
0,017398;0,327273;5,25253;869.900;;
0,017399;0,323232;5,25253;869.950;;
0,0174;0,323232;5,25253;870.000;;
0,017401;0,323232;5,25253;870.050;;
0,017402;0,327273;5,25253;870.100;;
0,017403;0,323232;5,23232;870.150;;
0,017404;0,323232;5,25253;870.200;;
0,017405;0,323232;5,25253;870.250;;
0,017406;0,323232;5,25253;870.300;;
0,017407;0,323232;5,17172;870.350;;
0,017408;0,323232;5,25253;870.400;;
0,017409;0,323232;5,23232;870.450;;
0,01741;0,323232;5,25253;870.500;;
0,017411;0,319192;5,21212;870.550;;
0,017412;0,323232;5,23232;870.600;;
0,017413;0,323232;5,25253;870.650;;
0,017414;0,323232;5,25253;870.700;;
0,017415;0,323232;5,25253;870.750;;
0,017416;0,323232;5,25253;870.800;;
0,017417;0,323232;5,25253;870.850;;
0,017418;0,319192;5,25253;870.900;;
0,017419;0,323232;5,23232;870.950;;
0,01742;0,323232;5,25253;871.000;;
0,017421;0,323232;5,25253;871.050;;
0,017422;0,323232;5,25253;871.100;;
0,017423;0,323232;5,25253;871.150;;
0,017424;0,323232;5,23232;871.200;;
0,017425;0,323232;5,23232;871.250;;
0,017426;0,323232;5,25253;871.300;;
0,017427;0,327273;5,25253;871.350;;
0,017428;0,323232;5,23232;871.400;;
0,017429;0,323232;5,25253;871.450;;
0,01743;0,323232;5,25253;871.500;;
0,017431;0,323232;5,21212;871.550;;
0,017432;0,323232;5,25253;871.600;;
0,017433;0,323232;5,25253;871.650;;
0,017434;0,323232;5,25253;871.700;;
0,017435;0,323232;5,25253;871.750;;
0,017436;0,323232;5,25253;871.800;;
0,017437;0,323232;5,25253;871.850;;
0,017438;0,323232;5,25253;871.900;;
0,017439;0,327273;5,23232;871.950;;
0,01744;0,323232;5,23232;872.000;;
0,017441;0,323232;5,25253;872.050;;
0,017442;0,323232;5,23232;872.100;;
0,017443;0,323232;5,25253;872.150;;
0,017444;0,323232;5,21212;872.200;;
0,017445;0,323232;5,27273;872.250;;
0,017446;0,323232;5,23232;872.300;;
0,017447;0,323232;5,23232;872.350;;
0,017448;0,323232;5,25253;872.400;;
0,017449;0,323232;5,23232;872.450;;
0,01745;0,327273;5,25253;872.500;;
0,017451;0,323232;5,23232;872.550;;
0,017452;0,323232;5,23232;872.600;;
0,017453;0,323232;5,25253;872.650;;
0,017454;0,323232;5,25253;872.700;;
0,017455;0,323232;5,23232;872.750;;
0,017456;0,323232;5,25253;872.800;;
0,017457;0,323232;5,25253;872.850;;
0,017458;0,323232;5,25253;872.900;;
0,017459;0,323232;5,23232;872.950;;
0,01746;0,323232;5,25253;873.000;;
0,017461;0,323232;5,23232;873.050;;
0,017462;0,323232;5,23232;873.100;;
0,017463;0,323232;5,25253;873.150;;
0,017464;0,323232;5,25253;873.200;;
0,017465;0,323232;5,25253;873.250;;
0,017466;0,323232;5,25253;873.300;;
0,017467;0,319192;5,23232;873.350;;
0,017468;0,323232;5,21212;873.400;;
0,017469;0,323232;5,25253;873.450;;
0,01747;0,323232;5,21212;873.500;;
0,017471;0,323232;5,25253;873.550;;
0,017472;0,323232;5,23232;873.600;;
0,017473;0,323232;5,21212;873.650;;
0,017474;0,323232;5,25253;873.700;;
0,017475;0,323232;5,25253;873.750;;
0,017476;0,323232;5,25253;873.800;;
0,017477;0,323232;5,25253;873.850;;
0,017478;0,323232;5,25253;873.900;;
0,017479;0,323232;5,25253;873.950;;
0,01748;0,323232;5,23232;874.000;;
0,017481;0,319192;5,25253;874.050;;
0,017482;0,323232;5,23232;874.100;;
0,017483;0,323232;5,25253;874.150;;
0,017484;0,323232;5,25253;874.200;;
0,017485;0,323232;5,25253;874.250;;
0,017486;0,323232;5,25253;874.300;;
0,017487;0,323232;5,19192;874.350;;
0,017488;0,323232;5,25253;874.400;;
0,017489;0,323232;5,25253;874.450;;
0,01749;0,323232;5,25253;874.500;;
0,017491;0,323232;5,23232;874.550;;
0,017492;0,323232;5,23232;874.600;;
0,017493;0,323232;5,25253;874.650;;
0,017494;0,323232;5,23232;874.700;;
0,017495;0,323232;5,21212;874.750;;
0,017496;0,323232;5,23232;874.800;;
0,017497;0,323232;5,21212;874.850;;
0,017498;0,323232;5,25253;874.900;;
0,017499;0,319192;5,23232;874.950;;
0,0175;0,323232;5,25253;875.000;;
0,017501;0,323232;5,23232;875.050;;
0,017502;0,323232;5,25253;875.100;;
0,017503;0,319192;5,25253;875.150;;
0,017504;0,327273;5,25253;875.200;;
0,017505;0,323232;5,25253;875.250;;
0,017506;0,323232;5,25253;875.300;;
0,017507;0,323232;5,23232;875.350;;
0,017508;0,323232;5,23232;875.400;;
0,017509;0,323232;5,23232;875.450;;
0,01751;0,323232;5,23232;875.500;;
0,017511;0,323232;5,19192;875.550;;
0,017512;0,323232;5,23232;875.600;;
0,017513;0,323232;5,25253;875.650;;
0,017514;0,323232;5,25253;875.700;;
0,017515;0,323232;5,21212;875.750;;
0,017516;0,323232;5,23232;875.800;;
0,017517;0,323232;5,25253;875.850;;
0,017518;0,323232;5,23232;875.900;;
0,017519;0,327273;5,23232;875.950;;
0,01752;0,323232;5,19192;876.000;;
0,017521;0,323232;5,23232;876.050;;
0,017522;0,323232;5,19192;876.100;;
0,017523;0,323232;5,25253;876.150;;
0,017524;0,323232;5,25253;876.200;;
0,017525;0,323232;5,25253;876.250;;
0,017526;0,323232;5,25253;876.300;;
0,017527;0,323232;5,25253;876.350;;
0,017528;0,323232;5,23232;876.400;;
0,017529;0,319192;5,25253;876.450;;
0,01753;0,323232;5,25253;876.500;;
0,017531;0,323232;5,21212;876.550;;
0,017532;0,323232;5,25253;876.600;;
0,017533;0,323232;5,23232;876.650;;
0,017534;0,323232;5,25253;876.700;;
0,017535;0,323232;5,23232;876.750;;
0,017536;0,323232;5,27273;876.800;;
0,017537;0,323232;5,23232;876.850;;
0,017538;0,323232;5,25253;876.900;;
0,017539;0,323232;5,23232;876.950;;
0,01754;0,319192;5,25253;877.000;;
0,017541;0,319192;5,25253;877.050;;
0,017542;0,323232;5,25253;877.100;;
0,017543;0,319192;5,23232;877.150;;
0,017544;0,323232;5,25253;877.200;;
0,017545;0,323232;5,23232;877.250;;
0,017546;0,323232;5,25253;877.300;;
0,017547;0,323232;5,25253;877.350;;
0,017548;0,323232;5,21212;877.400;;
0,017549;0,323232;5,25253;877.450;;
0,01755;0,323232;5,25253;877.500;;
0,017551;0,323232;5,25253;877.550;;
0,017552;0,323232;5,25253;877.600;;
0,017553;0,323232;5,23232;877.650;;
0,017554;0,323232;5,25253;877.700;;
0,017555;0,323232;5,23232;877.750;;
0,017556;0,323232;5,25253;877.800;;
0,017557;0,323232;5,23232;877.850;;
0,017558;0,323232;5,23232;877.900;;
0,017559;0,323232;5,25253;877.950;;
0,01756;0,323232;5,23232;878.000;;
0,017561;0,323232;5,25253;878.050;;
0,017562;0,323232;5,23232;878.100;;
0,017563;0,319192;5,19192;878.150;;
0,017564;0,319192;5,19192;878.200;;
0,017565;0,323232;5,23232;878.250;;
0,017566;0,323232;5,25253;878.300;;
0,017567;0,323232;5,25253;878.350;;
0,017568;0,323232;5,25253;878.400;;
0,017569;0,323232;5,25253;878.450;;
0,01757;0,323232;5,25253;878.500;;
0,017571;0,323232;5,23232;878.550;;
0,017572;0,323232;5,23232;878.600;;
0,017573;0,323232;5,19192;878.650;;
0,017574;0,323232;5,23232;878.700;;
0,017575;0,323232;5,25253;878.750;;
0,017576;0,323232;5,27273;878.800;;
0,017577;0,323232;5,23232;878.850;;
0,017578;0,323232;5,23232;878.900;;
0,017579;0,323232;5,25253;878.950;;
0,01758;0,323232;5,25253;879.000;;
0,017581;0,327273;5,25253;879.050;;
0,017582;0,319192;5,21212;879.100;;
0,017583;0,323232;5,25253;879.150;;
0,017584;0,323232;5,25253;879.200;;
0,017585;0,323232;5,23232;879.250;;
0,017586;0,323232;5,25253;879.300;;
0,017587;0,323232;5,23232;879.350;;
0,017588;0,323232;5,23232;879.400;;
0,017589;0,323232;5,23232;879.450;;
0,01759;0,323232;5,25253;879.500;;
0,017591;0,323232;5,23232;879.550;;
0,017592;0,323232;5,25253;879.600;;
0,017593;0,323232;5,25253;879.650;;
0,017594;0,323232;5,25253;879.700;;
0,017595;0,323232;5,23232;879.750;;
0,017596;0,323232;5,23232;879.800;;
0,017597;0,323232;5,21212;879.850;;
0,017598;0,323232;5,25253;879.900;;
0,017599;0,323232;5,25253;879.950;;
0,0176;0,327273;5,25253;880.000;;
0,017601;0,323232;5,25253;880.050;;
0,017602;0,323232;5,21212;880.100;;
0,017603;0,323232;5,25253;880.150;;
0,017604;0,323232;5,21212;880.200;;
0,017605;0,319192;5,23232;880.250;;
0,017606;0,323232;5,23232;880.300;;
0,017607;0,323232;5,25253;880.350;;
0,017608;0,315152;5,25253;880.400;;
0,017609;0,323232;5,25253;880.450;;
0,01761;0,319192;5,23232;880.500;;
0,017611;0,323232;5,23232;880.550;;
0,017612;0,323232;5,23232;880.600;;
0,017613;0,323232;5,25253;880.650;;
0,017614;0,319192;5,23232;880.700;;
0,017615;0,323232;5,23232;880.750;;
0,017616;0,323232;5,25253;880.800;;
0,017617;0,323232;5,25253;880.850;;
0,017618;0,323232;5,21212;880.900;;
0,017619;0,319192;5,25253;880.950;;
0,01762;0,323232;5,23232;881.000;;
0,017621;0,323232;5,25253;881.050;;
0,017622;0,323232;5,25253;881.100;;
0,017623;0,319192;5,23232;881.150;;
0,017624;0,323232;5,25253;881.200;;
0,017625;0,327273;5,25253;881.250;;
0,017626;0,323232;5,25253;881.300;;
0,017627;0,323232;5,25253;881.350;;
0,017628;0,323232;5,23232;881.400;;
0,017629;0,323232;5,23232;881.450;;
0,01763;0,323232;5,19192;881.500;;
0,017631;0,323232;5,25253;881.550;;
0,017632;0,319192;5,25253;881.600;;
0,017633;0,323232;5,25253;881.650;;
0,017634;0,323232;5,23232;881.700;;
0,017635;0,323232;5,23232;881.750;;
0,017636;0,323232;5,21212;881.800;;
0,017637;0,323232;5,25253;881.850;;
0,017638;0,323232;5,23232;881.900;;
0,017639;0,327273;5,21212;881.950;;
0,01764;0,323232;5,21212;882.000;;
0,017641;0,323232;5,25253;882.050;;
0,017642;0,323232;5,25253;882.100;;
0,017643;0,319192;5,25253;882.150;;
0,017644;0,323232;5,23232;882.200;;
0,017645;0,323232;5,25253;882.250;;
0,017646;0,323232;5,23232;882.300;;
0,017647;0,323232;5,25253;882.350;;
0,017648;0,323232;5,23232;882.400;;
0,017649;0,323232;5,25253;882.450;;
0,01765;0,323232;5,21212;882.500;;
0,017651;0,323232;5,25253;882.550;;
0,017652;0,323232;5,25253;882.600;;
0,017653;0,323232;5,23232;882.650;;
0,017654;0,323232;5,25253;882.700;;
0,017655;0,323232;5,19192;882.750;;
0,017656;0,323232;5,25253;882.800;;
0,017657;0,323232;5,21212;882.850;;
0,017658;0,323232;5,25253;882.900;;
0,017659;0,323232;5,25253;882.950;;
0,01766;0,323232;5,19192;883.000;;
0,017661;0,327273;5,23232;883.050;;
0,017662;0,323232;5,23232;883.100;;
0,017663;0,331313;5,23232;883.150;;
0,017664;0,323232;5,23232;883.200;;
0,017665;0,327273;5,23232;883.250;;
0,017666;0,327273;5,25253;883.300;;
0,017667;0,323232;5,23232;883.350;;
0,017668;0,323232;5,25253;883.400;;
0,017669;0,323232;5,21212;883.450;;
0,01767;0,323232;5,25253;883.500;;
0,017671;0,323232;5,23232;883.550;;
0,017672;0,327273;5,25253;883.600;;
0,017673;0,323232;5,21212;883.650;;
0,017674;0,323232;5,21212;883.700;;
0,017675;0,323232;5,25253;883.750;;
0,017676;0,323232;5,25253;883.800;;
0,017677;0,323232;5,23232;883.850;;
0,017678;0,323232;5,19192;883.900;;
0,017679;0,323232;5,23232;883.950;;
0,01768;0,323232;5,23232;884.000;;
0,017681;0,323232;5,25253;884.050;;
0,017682;0,323232;5,21212;884.100;;
0,017683;0,323232;5,23232;884.150;;
0,017684;0,323232;5,25253;884.200;;
0,017685;0,323232;5,23232;884.250;;
0,017686;0,327273;5,25253;884.300;;
0,017687;0,323232;5,23232;884.350;;
0,017688;0,323232;5,25253;884.400;;
0,017689;0,323232;5,23232;884.450;;
0,01769;0,327273;5,25253;884.500;;
0,017691;0,327273;5,25253;884.550;;
0,017692;0,327273;5,19192;884.600;;
0,017693;0,323232;5,23232;884.650;;
0,017694;0,323232;5,23232;884.700;;
0,017695;0,323232;5,23232;884.750;;
0,017696;0,323232;5,23232;884.800;;
0,017697;0,323232;5,19192;884.850;;
0,017698;0,323232;5,23232;884.900;;
0,017699;0,323232;5,25253;884.950;;
0,0177;0,319192;5,23232;885.000;;
0,017701;0,323232;5,25253;885.050;;
0,017702;0,323232;5,25253;885.100;;
0,017703;0,323232;5,21212;885.150;;
0,017704;0,319192;5,23232;885.200;;
0,017705;0,323232;5,21212;885.250;;
0,017706;0,323232;5,21212;885.300;;
0,017707;0,327273;5,21212;885.350;;
0,017708;0,323232;5,21212;885.400;;
0,017709;0,323232;5,25253;885.450;;
0,01771;0,323232;5,25253;885.500;;
0,017711;0,327273;5,23232;885.550;;
0,017712;0,323232;5,25253;885.600;;
0,017713;0,319192;5,23232;885.650;;
0,017714;0,323232;5,25253;885.700;;
0,017715;0,323232;5,25253;885.750;;
0,017716;0,323232;5,23232;885.800;;
0,017717;0,323232;5,21212;885.850;;
0,017718;0,323232;5,23232;885.900;;
0,017719;0,323232;5,25253;885.950;;
0,01772;0,323232;5,27273;886.000;;
0,017721;0,323232;5,25253;886.050;;
0,017722;0,323232;5,25253;886.100;;
0,017723;0,315152;5,23232;886.150;;
0,017724;0,323232;5,23232;886.200;;
0,017725;0,327273;5,19192;886.250;;
0,017726;0,323232;5,21212;886.300;;
0,017727;0,323232;5,25253;886.350;;
0,017728;0,323232;5,25253;886.400;;
0,017729;0,319192;5,25253;886.450;;
0,01773;0,323232;5,23232;886.500;;
0,017731;0,323232;5,25253;886.550;;
0,017732;0,323232;5,25253;886.600;;
0,017733;0,323232;5,21212;886.650;;
0,017734;0,323232;5,23232;886.700;;
0,017735;0,327273;5,23232;886.750;;
0,017736;0,323232;5,21212;886.800;;
0,017737;0,323232;5,23232;886.850;;
0,017738;0,323232;5,25253;886.900;;
0,017739;0,323232;5,23232;886.950;;
0,01774;0,323232;5,23232;887.000;;
0,017741;0,327273;5,25253;887.050;;
0,017742;0,323232;5,25253;887.100;;
0,017743;0,323232;5,25253;887.150;;
0,017744;0,327273;5,23232;887.200;;
0,017745;0,323232;5,19192;887.250;;
0,017746;0,323232;5,23232;887.300;;
0,017747;0,323232;5,19192;887.350;;
0,017748;0,323232;5,25253;887.400;;
0,017749;0,323232;5,23232;887.450;;
0,01775;0,327273;5,25253;887.500;;
0,017751;0,323232;5,19192;887.550;;
0,017752;0,327273;5,21212;887.600;;
0,017753;0,323232;5,23232;887.650;;
0,017754;0,319192;5,21212;887.700;;
0,017755;0,323232;5,25253;887.750;;
0,017756;0,323232;5,23232;887.800;;
0,017757;0,323232;5,21212;887.850;;
0,017758;0,323232;5,21212;887.900;;
0,017759;0,323232;5,19192;887.950;;
0,01776;0,323232;5,25253;888.000;;
0,017761;0,323232;5,25253;888.050;;
0,017762;0,323232;5,25253;888.100;;
0,017763;0,323232;5,23232;888.150;;
0,017764;0,323232;5,25253;888.200;;
0,017765;0,327273;5,25253;888.250;;
0,017766;0,323232;5,23232;888.300;;
0,017767;0,319192;5,21212;888.350;;
0,017768;0,323232;5,25253;888.400;;
0,017769;0,323232;5,23232;888.450;;
0,01777;0,323232;5,21212;888.500;;
0,017771;0,323232;5,23232;888.550;;
0,017772;0,323232;5,25253;888.600;;
0,017773;0,323232;5,21212;888.650;;
0,017774;0,323232;5,23232;888.700;;
0,017775;0,327273;5,21212;888.750;;
0,017776;0,323232;5,25253;888.800;;
0,017777;0,323232;5,25253;888.850;;
0,017778;0,323232;5,23232;888.900;;
0,017779;0,319192;5,19192;888.950;;
0,01778;0,323232;5,25253;889.000;;
0,017781;0,323232;5,23232;889.050;;
0,017782;0,323232;5,25253;889.100;;
0,017783;0,327273;5,23232;889.150;;
0,017784;0,323232;5,25253;889.200;;
0,017785;0,323232;5,21212;889.250;;
0,017786;0,327273;5,19192;889.300;;
0,017787;0,323232;5,19192;889.350;;
0,017788;0,323232;5,23232;889.400;;
0,017789;0,327273;5,19192;889.450;;
0,01779;0,323232;5,23232;889.500;;
0,017791;0,323232;5,23232;889.550;;
0,017792;0,323232;5,25253;889.600;;
0,017793;0,323232;5,23232;889.650;;
0,017794;0,323232;5,23232;889.700;;
0,017795;0,323232;5,21212;889.750;;
0,017796;0,323232;5,23232;889.800;;
0,017797;0,323232;5,25253;889.850;;
0,017798;0,323232;5,21212;889.900;;
0,017799;0,323232;5,21212;889.950;;
0,0178;0,323232;5,23232;890.000;;
0,017801;0,323232;5,21212;890.050;;
0,017802;0,323232;5,23232;890.100;;
0,017803;0,323232;5,19192;890.150;;
0,017804;0,327273;5,19192;890.200;;
0,017805;0,323232;5,23232;890.250;;
0,017806;0,323232;5,23232;890.300;;
0,017807;0,323232;5,23232;890.350;;
0,017808;0,323232;5,19192;890.400;;
0,017809;0,319192;5,23232;890.450;;
0,01781;0,323232;5,25253;890.500;;
0,017811;0,323232;5,23232;890.550;;
0,017812;0,323232;5,23232;890.600;;
0,017813;0,323232;5,19192;890.650;;
0,017814;0,323232;5,25253;890.700;;
0,017815;0,327273;5,21212;890.750;;
0,017816;0,323232;5,21212;890.800;;
0,017817;0,319192;5,19192;890.850;;
0,017818;0,315152;5,19192;890.900;;
0,017819;0,323232;5,25253;890.950;;
0,01782;0,323232;5,23232;891.000;;
0,017821;0,323232;5,21212;891.050;;
0,017822;0,323232;5,21212;891.100;;
0,017823;0,323232;5,25253;891.150;;
0,017824;0,323232;5,21212;891.200;;
0,017825;0,327273;5,23232;891.250;;
0,017826;0,327273;5,23232;891.300;;
0,017827;0,323232;5,23232;891.350;;
0,017828;0,323232;5,21212;891.400;;
0,017829;0,323232;5,19192;891.450;;
0,01783;0,323232;5,25253;891.500;;
0,017831;0,323232;5,25253;891.550;;
0,017832;0,323232;5,19192;891.600;;
0,017833;0,323232;5,21212;891.650;;
0,017834;0,323232;5,21212;891.700;;
0,017835;0,323232;5,25253;891.750;;
0,017836;0,319192;5,23232;891.800;;
0,017837;0,323232;5,23232;891.850;;
0,017838;0,319192;5,21212;891.900;;
0,017839;0,327273;5,21212;891.950;;
0,01784;0,323232;5,23232;892.000;;
0,017841;0,323232;5,21212;892.050;;
0,017842;0,323232;5,17172;892.100;;
0,017843;0,323232;5,19192;892.150;;
0,017844;0,323232;5,17172;892.200;;
0,017845;0,323232;5,21212;892.250;;
0,017846;0,323232;5,23232;892.300;;
0,017847;0,323232;5,23232;892.350;;
0,017848;0,323232;5,23232;892.400;;
0,017849;0,323232;5,15152;892.450;;
0,01785;0,323232;5,21212;892.500;;
0,017851;0,323232;5,19192;892.550;;
0,017852;0,323232;5,25253;892.600;;
0,017853;0,327273;5,23232;892.650;;
0,017854;0,323232;5,25253;892.700;;
0,017855;0,323232;5,25253;892.750;;
0,017856;4,11717;5,25253;892.800;;
0,017857;5,07475;5,21212;892.850;;
0,017858;5,07475;5,25253;892.900;;
0,017859;5,09091;5,23232;892.950;;
0,01786;5,10707;5,25253;893.000;;
0,017861;5,11515;5,25253;893.050;;
0,017862;5,11515;5,25253;893.100;;
0,017863;5,12323;5,23232;893.150;;
0,017864;5,11919;5,25253;893.200;;
0,017865;5,13131;5,27273;893.250;;
0,017866;5,12323;5,25253;893.300;;
0,017867;5,13131;5,25253;893.350;;
0,017868;5,12727;5,25253;893.400;;
0,017869;5,12727;5,21212;893.450;;
0,01787;5,12323;5,25253;893.500;;
0,017871;5,13131;5,25253;893.550;;
0,017872;5,12727;5,23232;893.600;;
0,017873;5,13131;5,23232;893.650;;
0,017874;5,12727;5,23232;893.700;;
0,017875;5,13131;5,25253;893.750;;
0,017876;5,13131;5,25253;893.800;;
0,017877;5,12727;5,23232;893.850;;
0,017878;5,12727;5,21212;893.900;;
0,017879;5,13131;5,25253;893.950;;
0,01788;5,12727;5,25253;894.000;;
0,017881;5,12727;5,25253;894.050;;
0,017882;5,12323;5,25253;894.100;;
0,017883;5,12727;5,23232;894.150;;
0,017884;5,13131;5,25253;894.200;;
0,017885;5,12727;5,25253;894.250;;
0,017886;5,13131;5,25253;894.300;;
0,017887;5,12727;5,23232;894.350;;
0,017888;5,12727;5,25253;894.400;;
0,017889;5,13131;5,23232;894.450;;
0,01789;5,13131;5,23232;894.500;;
0,017891;5,13131;5,25253;894.550;;
0,017892;5,13131;5,23232;894.600;;
0,017893;5,12323;5,25253;894.650;;
0,017894;5,13131;5,21212;894.700;;
0,017895;5,12727;5,21212;894.750;;
0,017896;5,13131;5,23232;894.800;;
0,017897;5,13131;5,25253;894.850;;
0,017898;5,13131;5,23232;894.900;;
0,017899;5,13131;5,25253;894.950;;
0,0179;5,13131;5,23232;895.000;;
0,017901;5,12727;5,21212;895.050;;
0,017902;5,13131;5,21212;895.100;;
0,017903;5,12727;5,23232;895.150;;
0,017904;5,13131;5,23232;895.200;;
0,017905;5,13131;5,25253;895.250;;
0,017906;5,13131;5,25253;895.300;;
0,017907;5,13131;5,25253;895.350;;
